index,Customer ID,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_Segment,Segment
3768,17542.0,277,2,170.95,1,3,1,13,At Risk
3769,17543.0,185,1,120.05,1,2,1,12,Inactive
3770,17544.0,26,3,960.69,4,4,3,44,Loyal Customers
3771,17545.0,26,3,802.58,4,4,3,44,Loyal Customers
3772,17547.0,11,2,727.85,5,3,3,53,Potential Loyal Customers
3773,17548.0,14,3,627.96,5,4,3,54,Most Valuable Customers
3774,17550.0,33,6,2280.48,4,5,5,45,Loyal Customers
3775,17552.0,8,10,2154.88,5,5,5,55,Most Valuable Customers
3776,17553.0,108,3,2270.0,2,4,5,24,At Risk
3777,17555.0,61,3,574.48,3,4,3,34,Loyal Customers
3778,17556.0,15,1,142.77,5,2,1,52,Potential Loyal Customers
3779,17557.0,368,1,34.0,1,2,1,12,Inactive
3780,17558.0,29,1,259.17,4,2,2,42,Potential Loyal Customers
3781,17559.0,148,1,167.62,2,2,1,22,Need Attention
3782,17560.0,31,4,1040.85,4,4,4,44,Loyal Customers
3783,17561.0,26,3,554.72,4,4,3,44,Loyal Customers
3784,17563.0,214,2,392.38,1,3,2,13,At Risk
3785,17565.0,222,1,131.83,1,2,1,12,Inactive
3786,17567.0,8,2,1024.55,5,3,4,53,Potential Loyal Customers
3787,17568.0,269,1,382.79,1,2,2,12,Inactive
3788,17570.0,17,1,100.0,4,2,1,42,Potential Loyal Customers
3789,17571.0,178,1,205.23999999999998,1,2,1,12,Inactive
3790,17572.0,9,7,496.26000000000005,5,5,2,55,Most Valuable Customers
3791,17575.0,303,1,171.7,1,2,1,12,Inactive
3792,17576.0,1,23,5434.13,5,5,5,55,Most Valuable Customers
3793,17577.0,281,2,348.75,1,3,2,13,At Risk
3794,17578.0,110,6,903.87,2,5,3,25,At Risk
3795,17579.0,214,1,304.38,1,2,2,12,Inactive
3796,17580.0,12,2,329.55,5,3,2,53,Potential Loyal Customers
3797,17581.0,8,20,7712.71,5,5,5,55,Most Valuable Customers
3798,17582.0,82,4,1275.43,2,4,4,24,At Risk
3799,17583.0,196,1,135.95,1,2,1,12,Inactive
3800,17584.0,103,4,4067.12,2,4,5,24,At Risk
3801,17585.0,81,3,960.23,2,4,3,24,At Risk
3802,17586.0,255,1,167.4,1,2,1,12,Inactive
3803,17587.0,264,1,181.66,1,2,1,12,Inactive
3804,17588.0,32,4,1699.35,4,4,4,44,Loyal Customers
3805,17589.0,21,14,11645.7,4,5,5,45,Loyal Customers
3806,17591.0,3,2,550.7,5,3,3,53,Potential Loyal Customers
3807,17592.0,374,1,148.3,1,2,1,12,Inactive
3808,17593.0,45,6,4168.46,3,5,5,35,Loyal Customers
3809,17594.0,85,2,1504.7,2,3,4,23,Need Attention
3810,17596.0,4,7,2092.74,5,5,4,55,Most Valuable Customers
3811,17597.0,54,4,1439.72,3,4,4,34,Loyal Customers
3812,17598.0,17,1,409.98,4,2,2,42,Potential Loyal Customers
3813,17599.0,113,1,52.05,2,2,1,22,Need Attention
3814,17601.0,16,1,305.46999999999997,4,2,2,42,Potential Loyal Customers
3815,17602.0,108,8,2348.16,2,5,5,25,At Risk
3816,17603.0,253,3,1398.76,1,4,4,14,At Risk
3817,17604.0,58,4,636.57,3,4,3,34,Loyal Customers
3818,17605.0,226,1,160.75,1,2,1,12,Inactive
3819,17606.0,373,1,87.30000000000001,1,2,1,12,Inactive
3820,17607.0,12,1,333.81,5,2,2,52,Potential Loyal Customers
3821,17608.0,85,2,305.11,2,3,2,23,Need Attention
3822,17609.0,38,6,782.12,3,5,3,35,Loyal Customers
3823,17610.0,176,5,1529.49,2,4,4,24,At Risk
3824,17611.0,57,13,4387.76,3,5,5,35,Loyal Customers
3825,17612.0,15,12,3346.41,5,5,5,55,Most Valuable Customers
3826,17615.0,23,3,403.6,4,4,2,44,Loyal Customers
3827,17616.0,3,2,489.59999999999997,5,3,2,53,Potential Loyal Customers
3828,17617.0,194,1,395.33,1,2,2,12,Inactive
3829,17618.0,19,8,3101.66,4,5,5,45,Loyal Customers
3830,17621.0,40,3,1795.22,3,4,4,34,Loyal Customers
3831,17622.0,233,2,1130.21,1,3,4,13,At Risk
3832,17623.0,45,6,1856.6200000000001,3,5,4,35,Loyal Customers
3833,17624.0,73,2,725.15,2,3,3,23,Need Attention
3834,17625.0,82,4,4020.8,2,4,5,24,At Risk
3835,17626.0,238,1,254.0,1,2,2,12,Inactive
3836,17627.0,114,1,296.36,2,2,2,22,Need Attention
3837,17629.0,24,2,641.4,4,3,3,43,Potential Loyal Customers
3838,17631.0,10,4,470.16,5,4,2,54,Most Valuable Customers
3839,17633.0,15,3,732.55,5,4,3,54,Most Valuable Customers
3840,17635.0,60,3,1265.58,3,4,4,34,Loyal Customers
3841,17638.0,283,2,842.4,1,3,3,13,At Risk
3842,17639.0,23,5,506.67,4,4,3,44,Loyal Customers
3843,17640.0,15,5,2547.28,5,4,5,54,Most Valuable Customers
3844,17642.0,65,3,1112.2,3,4,4,34,Loyal Customers
3845,17643.0,9,2,439.7,5,3,2,53,Potential Loyal Customers
3846,17644.0,30,9,3132.96,4,5,5,45,Loyal Customers
3847,17646.0,1,10,3141.4,5,5,5,55,Most Valuable Customers
3848,17647.0,305,2,198.6,1,3,1,13,At Risk
3849,17648.0,21,1,418.87,4,2,2,42,Potential Loyal Customers
3850,17649.0,105,2,710.4,2,3,3,23,Need Attention
3851,17651.0,134,6,1758.52,2,5,4,25,At Risk
3852,17655.0,2,3,1013.54,5,4,4,54,Most Valuable Customers
3853,17657.0,66,1,126.0,3,2,1,32,Need Attention
3854,17659.0,8,3,835.33,5,4,3,54,Most Valuable Customers
3855,17660.0,373,1,163.47,1,2,1,12,Inactive
3856,17662.0,297,2,412.92,1,3,2,13,At Risk
3857,17663.0,53,10,3372.92,3,5,5,35,Loyal Customers
3858,17664.0,110,2,561.59,2,3,3,23,Need Attention
3859,17665.0,129,1,563.1,2,2,3,22,Need Attention
3860,17666.0,113,3,1319.6399999999999,2,4,4,24,At Risk
3861,17667.0,71,4,1895.19,3,4,4,34,Loyal Customers
3862,17669.0,98,3,2735.63,2,4,5,24,At Risk
3863,17671.0,1,2,830.63,5,3,3,53,Potential Loyal Customers
3864,17672.0,53,5,2600.46,3,4,5,34,Loyal Customers
3865,17673.0,11,7,2604.46,5,5,5,55,Most Valuable Customers
3866,17674.0,4,1,300.66,5,2,2,52,Potential Loyal Customers
3867,17675.0,3,40,17885.32,5,5,5,55,Most Valuable Customers
3868,17676.0,2,5,1378.16,5,4,4,54,Most Valuable Customers
3869,17677.0,2,28,20329.68,5,5,5,55,Most Valuable Customers
3870,17678.0,239,1,301.65,1,2,2,12,Inactive
3871,17679.0,157,5,1585.5,2,4,4,24,At Risk
3872,17680.0,19,2,313.05,4,3,2,43,Potential Loyal Customers
3873,17681.0,233,5,731.2,1,4,3,14,At Risk
3874,17682.0,4,6,1982.45,5,5,4,55,Most Valuable Customers
3875,17683.0,21,3,819.01,4,4,3,44,Loyal Customers
3876,17685.0,8,6,2751.64,5,5,5,55,Most Valuable Customers
3877,17686.0,59,2,2557.35,3,3,5,33,Need Attention
3878,17687.0,56,1,432.68,3,2,2,32,Need Attention
3879,17688.0,29,1,304.2,4,2,2,42,Potential Loyal Customers
3880,17689.0,24,2,317.08,4,3,2,43,Potential Loyal Customers
3881,17690.0,2,8,2690.15,5,5,5,55,Most Valuable Customers
3882,17691.0,4,3,489.65000000000003,5,4,2,54,Most Valuable Customers
3883,17692.0,32,8,2234.86,4,5,5,45,Loyal Customers
3884,17694.0,147,2,1412.85,2,3,4,23,Need Attention
3885,17695.0,30,3,980.7,4,4,3,44,Loyal Customers
3886,17696.0,18,19,5393.88,4,5,5,45,Loyal Customers
3887,17699.0,112,2,442.0,2,3,2,23,Need Attention
3888,17700.0,17,10,4145.33,4,5,5,45,Loyal Customers
3889,17702.0,19,2,1319.67,4,3,4,43,Potential Loyal Customers
3890,17703.0,54,1,296.1,3,2,2,32,Need Attention
3891,17705.0,91,2,260.38,2,3,2,23,Need Attention
3892,17706.0,2,17,10245.49,5,5,5,55,Most Valuable Customers
3893,17707.0,12,6,456.90000000000003,5,5,2,55,Most Valuable Customers
3894,17708.0,38,2,620.85,3,3,3,33,Need Attention
3895,17709.0,106,4,533.56,2,4,3,24,At Risk
3896,17710.0,59,1,293.5,3,2,2,32,Need Attention
3897,17713.0,18,4,1198.09,4,4,4,44,Loyal Customers
3898,17714.0,60,4,1257.18,3,4,4,34,Loyal Customers
3899,17715.0,228,1,163.2,1,2,1,12,Inactive
3900,17716.0,32,13,10300.98,4,5,5,45,Loyal Customers
3901,17717.0,57,1,376.92,3,2,2,32,Need Attention
3902,17718.0,280,1,299.83,1,2,2,12,Inactive
3903,17720.0,3,7,1572.97,5,5,4,55,Most Valuable Customers
3904,17721.0,295,1,307.21000000000004,1,2,2,12,Inactive
3905,17722.0,2,2,2006.32,5,3,4,53,Potential Loyal Customers
3906,17723.0,11,1,102.0,5,2,1,52,Potential Loyal Customers
3907,17726.0,31,7,1092.06,4,5,4,45,Loyal Customers
3908,17728.0,40,2,1362.75,3,3,4,33,Need Attention
3909,17729.0,232,1,438.65000000000003,1,2,2,12,Inactive
3910,17730.0,18,7,2475.32,4,5,5,45,Loyal Customers
3911,17731.0,257,2,468.88,1,3,2,13,At Risk
3912,17732.0,8,8,2166.42,5,5,5,55,Most Valuable Customers
3913,17734.0,161,3,741.69,2,4,3,24,At Risk
3914,17735.0,3,8,4134.91,5,5,5,55,Most Valuable Customers
3915,17738.0,31,9,2304.51,4,5,5,45,Loyal Customers
3916,17739.0,10,11,4939.24,5,5,5,55,Most Valuable Customers
3917,17740.0,25,6,426.9,4,5,2,45,Loyal Customers
3918,17741.0,42,2,101.1,3,3,1,33,Need Attention
3919,17742.0,64,9,1743.3700000000001,3,5,4,35,Loyal Customers
3920,17743.0,84,1,229.2,2,2,1,22,Need Attention
3921,17744.0,16,1,326.74,4,2,2,42,Potential Loyal Customers
3922,17745.0,113,2,600.34,2,3,3,23,Need Attention
3923,17746.0,107,3,793.9300000000001,2,4,3,24,At Risk
3924,17748.0,163,1,358.15,2,2,2,22,Need Attention
3925,17749.0,182,1,351.66,1,2,2,12,Inactive
3926,17751.0,57,1,157.85999999999999,3,2,1,32,Need Attention
3927,17753.0,100,4,390.56,2,4,2,24,At Risk
3928,17754.0,10,8,2805.27,5,5,5,55,Most Valuable Customers
3929,17756.0,11,3,733.7,5,4,3,54,Most Valuable Customers
3930,17757.0,4,28,3817.16,5,5,5,55,Most Valuable Customers
3931,17758.0,63,4,1555.83,3,4,4,34,Loyal Customers
3932,17759.0,29,2,441.92,4,3,2,43,Potential Loyal Customers
3933,17760.0,9,5,631.34,5,4,3,54,Most Valuable Customers
3934,17762.0,92,1,129.75,2,2,1,22,Need Attention
3935,17763.0,289,3,71.15,1,4,1,14,At Risk
3936,17764.0,38,3,804.82,3,4,3,34,Loyal Customers
3937,17765.0,84,1,158.92,2,2,1,22,Need Attention
3938,17766.0,17,2,299.61,4,3,2,43,Potential Loyal Customers
3939,17767.0,46,1,141.85,3,2,1,32,Need Attention
3940,17768.0,23,4,1236.33,4,4,4,44,Loyal Customers
3941,17769.0,19,7,3105.1,4,5,5,45,Loyal Customers
3942,17771.0,72,2,141.6,2,3,1,23,Need Attention
3943,17772.0,28,1,202.0,4,2,1,42,Potential Loyal Customers
3944,17773.0,150,2,585.27,2,3,3,23,Need Attention
3945,17774.0,33,5,2102.64,4,4,4,44,Loyal Customers
3946,17776.0,22,2,338.56,4,3,2,43,Potential Loyal Customers
3947,17778.0,297,1,197.70000000000002,1,2,1,12,Inactive
3948,17780.0,303,3,352.91,1,4,2,14,At Risk
3949,17782.0,18,2,679.02,4,3,3,43,Potential Loyal Customers
3950,17783.0,148,1,96.44,2,2,1,22,Need Attention
3951,17784.0,186,1,112.86,1,2,1,12,Inactive
3952,17785.0,81,2,271.44,2,3,2,23,Need Attention
3953,17787.0,7,1,736.28,5,2,3,52,Potential Loyal Customers
3954,17789.0,297,1,171.25,1,2,1,12,Inactive
3955,17790.0,14,6,818.06,5,5,3,55,Most Valuable Customers
3956,17792.0,103,2,370.05,2,3,2,23,Need Attention
3957,17794.0,322,2,147.3,1,3,1,13,At Risk
3958,17796.0,5,4,664.09,5,4,3,54,Most Valuable Customers
3959,17797.0,31,5,1205.44,4,4,4,44,Loyal Customers
3960,17798.0,217,1,183.09,1,2,1,12,Inactive
3961,17799.0,25,10,3285.96,4,5,5,45,Loyal Customers
3962,17801.0,87,3,798.3299999999999,2,4,3,24,At Risk
3963,17802.0,8,8,3768.08,5,5,5,55,Most Valuable Customers
3964,17803.0,28,1,184.66,4,2,1,42,Potential Loyal Customers
3965,17804.0,12,3,385.23,5,4,2,54,Most Valuable Customers
3966,17805.0,246,1,414.72,1,2,2,12,Inactive
3967,17807.0,31,3,437.87,4,4,2,44,Loyal Customers
3968,17808.0,184,4,262.64,1,4,2,14,At Risk
3969,17809.0,7,11,5925.4800000000005,5,5,5,55,Most Valuable Customers
3970,17810.0,304,2,374.81,1,3,2,13,At Risk
3971,17811.0,10,8,1772.07,5,5,4,55,Most Valuable Customers
3972,17812.0,4,4,433.73,5,4,2,54,Most Valuable Customers
3973,17814.0,11,2,1617.32,5,3,4,53,Potential Loyal Customers
3974,17815.0,29,1,591.96,4,2,3,42,Potential Loyal Customers
3975,17816.0,1,3,75.76,5,4,1,54,Most Valuable Customers
3976,17817.0,14,3,420.17,5,4,2,54,Most Valuable Customers
3977,17818.0,373,1,130.18,1,2,1,12,Inactive
3978,17819.0,7,6,2907.65,5,5,5,55,Most Valuable Customers
3979,17820.0,10,1,183.56,5,2,1,52,Potential Loyal Customers
3980,17821.0,42,1,334.62,3,2,2,32,Need Attention
3981,17822.0,56,5,2188.5,3,4,5,34,Loyal Customers
3982,17823.0,57,2,494.25,3,3,2,33,Need Attention
3983,17825.0,234,4,731.96,1,4,3,14,At Risk
3984,17826.0,10,1,134.59,5,2,1,52,Potential Loyal Customers
3985,17827.0,257,1,392.59,1,2,2,12,Inactive
3986,17829.0,45,4,3867.5,3,4,5,34,Loyal Customers
3987,17833.0,359,1,342.36,1,2,2,12,Inactive
3988,17834.0,50,2,730.47,3,3,3,33,Need Attention
3989,17838.0,1,10,3943.6000000000004,5,5,5,55,Most Valuable Customers
3990,17840.0,79,1,185.72,2,2,1,22,Need Attention
3991,17841.0,1,91,29892.5,5,5,5,55,Most Valuable Customers
3992,17842.0,238,1,430.69,1,2,2,12,Inactive
3993,17843.0,47,1,120.75,3,2,1,32,Need Attention
3994,17845.0,191,4,598.19,1,4,3,14,At Risk
3995,17847.0,151,2,129.69,2,3,1,23,Need Attention
3996,17848.0,53,21,2749.7,3,5,5,35,Loyal Customers
3997,17849.0,116,4,457.96000000000004,2,4,2,24,At Risk
3998,17850.0,8,155,51208.87,5,5,5,55,Most Valuable Customers
3999,17851.0,58,6,1563.34,3,5,4,35,Loyal Customers
4000,17852.0,24,3,548.87,4,4,3,44,Loyal Customers
4001,17853.0,43,3,1608.19,3,4,4,34,Loyal Customers
4002,17854.0,98,4,760.19,2,4,3,24,At Risk
4003,17855.0,8,1,208.97,5,2,1,52,Potential Loyal Customers
4004,17857.0,1,2,1803.2,5,3,4,53,Potential Loyal Customers
4005,17858.0,5,19,7641.99,5,5,5,55,Most Valuable Customers
4006,17860.0,4,4,762.74,5,4,3,54,Most Valuable Customers
4007,17861.0,21,10,3026.89,4,5,5,45,Loyal Customers
4008,17862.0,21,3,948.1899999999999,4,4,3,44,Loyal Customers
4009,17863.0,5,7,2585.2,5,5,5,55,Most Valuable Customers
4010,17864.0,21,2,326.82,4,3,2,43,Potential Loyal Customers
4011,17865.0,11,26,15848.07,5,5,5,55,Most Valuable Customers
4012,17866.0,120,2,805.3000000000001,2,3,3,23,Need Attention
4013,17867.0,46,9,424.18,3,5,2,35,Loyal Customers
4014,17868.0,22,1,234.65,4,2,1,42,Potential Loyal Customers
4015,17869.0,4,3,607.98,5,4,3,54,Most Valuable Customers
4016,17870.0,2,2,1213.8,5,3,4,53,Potential Loyal Customers
4017,17871.0,33,4,963.09,4,4,3,44,Loyal Customers
4018,17872.0,17,1,235.87,4,2,1,42,Potential Loyal Customers
4019,17873.0,9,14,4656.72,5,5,5,55,Most Valuable Customers
4020,17875.0,324,1,167.1,1,2,1,12,Inactive
4021,17876.0,35,3,3424.02,4,4,5,44,Loyal Customers
4022,17878.0,31,2,1032.88,4,3,4,43,Potential Loyal Customers
4023,17880.0,275,2,366.0,1,3,2,13,At Risk
4024,17882.0,15,2,313.46,5,3,2,53,Potential Loyal Customers
4025,17883.0,175,3,324.08,2,4,2,24,At Risk
4026,17884.0,4,18,2355.44,5,5,5,55,Most Valuable Customers
4027,17886.0,73,3,708.77,2,4,3,24,At Risk
4028,17888.0,10,17,1094.39,5,5,4,55,Most Valuable Customers
4029,17889.0,10,5,571.0,5,4,3,54,Most Valuable Customers
4030,17894.0,2,11,1333.57,5,5,4,55,Most Valuable Customers
4031,17897.0,3,8,2018.4,5,5,4,55,Most Valuable Customers
4032,17898.0,88,2,147.12,2,3,1,23,Need Attention
4033,17901.0,157,2,149.7,2,3,1,23,Need Attention
4034,17902.0,182,1,216.39999999999998,1,2,1,12,Inactive
4035,17903.0,30,1,381.09000000000003,4,2,2,42,Potential Loyal Customers
4036,17905.0,9,10,1583.28,5,5,4,55,Most Valuable Customers
4037,17907.0,276,1,291.76,1,2,2,12,Inactive
4038,17908.0,9,5,1168.26,5,4,4,54,Most Valuable Customers
4039,17909.0,373,1,132.55,1,2,1,12,Inactive
4040,17910.0,362,1,261.7,1,2,2,12,Inactive
4041,17912.0,11,1,64.49,5,2,1,52,Potential Loyal Customers
4042,17913.0,36,12,3068.04,4,5,5,45,Loyal Customers
4043,17915.0,187,1,242.13,1,2,1,12,Inactive
4044,17916.0,264,2,43.87,1,3,1,13,At Risk
4045,17918.0,136,3,396.39,2,4,2,24,At Risk
4046,17919.0,74,1,536.28,2,2,3,22,Need Attention
4047,17920.0,4,39,20312.36,5,5,5,55,Most Valuable Customers
4048,17921.0,15,6,1596.98,5,5,4,55,Most Valuable Customers
4049,17922.0,179,1,170.4,1,2,1,12,Inactive
4050,17923.0,163,2,289.5,2,3,2,23,Need Attention
4051,17924.0,9,2,574.2,5,3,3,53,Potential Loyal Customers
4052,17925.0,8,1,244.08,5,2,1,52,Potential Loyal Customers
4053,17926.0,80,3,638.2,2,4,3,24,At Risk
4054,17927.0,357,1,294.0,1,2,2,12,Inactive
4055,17928.0,207,1,128.7,1,2,1,12,Inactive
4056,17929.0,23,8,2239.1,4,5,5,45,Loyal Customers
4057,17930.0,29,8,2534.74,4,5,5,45,Loyal Customers
4058,17931.0,33,12,3028.93,4,5,5,45,Loyal Customers
4059,17933.0,268,1,114.69,1,2,1,12,Inactive
4060,17934.0,42,1,344.90000000000003,3,2,2,32,Need Attention
4061,17935.0,36,5,540.35,4,4,3,44,Loyal Customers
4062,17938.0,56,1,144.29,3,2,1,32,Need Attention
4063,17940.0,81,6,26286.75,2,5,5,25,At Risk
4064,17941.0,226,3,1128.72,1,4,4,14,At Risk
4065,17944.0,59,1,75.41,3,2,1,32,Need Attention
4066,17945.0,332,3,360.35,1,4,2,14,At Risk
4067,17949.0,7,74,60117.6,5,5,5,55,Most Valuable Customers
4068,17950.0,1,6,950.61,5,5,3,55,Most Valuable Customers
4069,17951.0,9,2,627.5400000000001,5,3,3,53,Potential Loyal Customers
4070,17952.0,14,4,819.61,5,4,3,54,Most Valuable Customers
4071,17953.0,176,1,160.82,2,2,1,22,Need Attention
4072,17954.0,3,9,1633.33,5,5,4,55,Most Valuable Customers
4073,17955.0,291,2,392.6,1,3,2,13,At Risk
4074,17958.0,364,1,465.42,1,2,2,12,Inactive
4075,17959.0,228,1,140.75,1,2,1,12,Inactive
4076,17960.0,158,2,61.300000000000004,2,3,1,23,Need Attention
4077,17961.0,8,62,1699.1,5,5,4,55,Most Valuable Customers
4078,17962.0,185,3,584.59,1,4,3,14,At Risk
4079,17963.0,107,4,651.51,2,4,3,24,At Risk
4080,17964.0,8,1,261.76,5,2,2,52,Potential Loyal Customers
4081,17965.0,1,17,4618.41,5,5,5,55,Most Valuable Customers
4082,17966.0,227,5,875.99,1,4,3,14,At Risk
4083,17967.0,7,2,234.22,5,3,1,53,Potential Loyal Customers
4084,17968.0,9,4,610.6899999999999,5,4,3,54,Most Valuable Customers
4085,17969.0,138,18,2141.7400000000002,2,5,4,25,At Risk
4086,17971.0,184,1,161.94,1,2,1,12,Inactive
4087,17974.0,17,3,1117.27,4,4,4,44,Loyal Customers
4088,17975.0,2,12,2540.02,5,5,5,55,Most Valuable Customers
4089,17976.0,8,1,353.19,5,2,2,52,Potential Loyal Customers
4090,17977.0,36,1,1277.49,4,2,4,42,Potential Loyal Customers
4091,17978.0,1,4,1160.84,5,4,4,54,Most Valuable Customers
4092,17980.0,29,1,221.97,4,2,1,42,Potential Loyal Customers
4093,17981.0,46,1,239.12,3,2,1,32,Need Attention
4094,17982.0,316,1,138.18,1,2,1,12,Inactive
4095,17983.0,31,1,171.71,4,2,1,42,Potential Loyal Customers
4096,17984.0,28,4,1038.59,4,4,4,44,Loyal Customers
4097,17987.0,12,4,805.07,5,4,3,54,Most Valuable Customers
4098,17988.0,123,7,288.42,2,5,2,25,At Risk
4099,17989.0,15,1,228.82999999999998,5,2,1,52,Potential Loyal Customers
4100,17990.0,16,3,896.77,4,4,3,44,Loyal Customers
4101,17991.0,227,1,227.2,1,2,1,12,Inactive
4102,17992.0,25,1,254.13,4,2,2,42,Potential Loyal Customers
4103,17993.0,253,1,235.19,1,2,1,12,Inactive
4104,17994.0,24,7,1634.83,4,5,4,45,Loyal Customers
4105,17995.0,18,2,419.38,4,3,2,43,Potential Loyal Customers
4106,17996.0,15,3,482.33,5,4,2,54,Most Valuable Customers
4107,17998.0,16,3,639.24,4,4,3,44,Loyal Customers
4108,17999.0,2,2,348.84,5,3,2,53,Potential Loyal Customers
4109,18000.0,200,1,124.25,1,2,1,12,Inactive
4110,18001.0,85,4,536.61,2,4,3,24,At Risk
4111,18002.0,11,4,249.92,5,4,1,54,Most Valuable Customers
4112,18003.0,12,1,358.61,5,2,2,52,Potential Loyal Customers
4113,18006.0,17,3,553.1800000000001,4,4,3,44,Loyal Customers
4114,18007.0,28,1,220.32,4,2,1,42,Potential Loyal Customers
4115,18008.0,51,14,17670.94,3,5,5,35,Loyal Customers
4116,18009.0,178,7,1898.49,1,5,4,15,At Risk
4117,18011.0,9,2,424.24,5,3,2,53,Potential Loyal Customers
4118,18012.0,359,1,115.3,1,2,1,12,Inactive
4119,18016.0,46,2,476.90000000000003,3,3,2,33,Need Attention
4120,18017.0,67,1,165.0,3,2,1,32,Need Attention
4121,18018.0,35,2,175.85,4,3,1,43,Potential Loyal Customers
4122,18020.0,179,1,190.48000000000002,1,2,1,12,Inactive
4123,18021.0,145,2,227.06,2,3,1,23,Need Attention
4124,18022.0,21,4,983.68,4,4,3,44,Loyal Customers
4125,18025.0,15,6,1177.72,5,5,4,55,Most Valuable Customers
4126,18026.0,136,2,2074.07,2,3,4,23,Need Attention
4127,18028.0,219,1,192.05,1,2,1,12,Inactive
4128,18029.0,278,1,433.77,1,2,2,12,Inactive
4129,18031.0,14,1,462.09999999999997,5,2,2,52,Potential Loyal Customers
4130,18034.0,11,1,370.82,5,2,2,52,Potential Loyal Customers
4131,18035.0,21,2,546.34,4,3,3,43,Potential Loyal Customers
4132,18036.0,21,8,1158.02,4,5,4,45,Loyal Customers
4133,18037.0,57,9,97.39999999999999,3,5,1,35,Loyal Customers
4134,18038.0,192,1,149.41,1,2,1,12,Inactive
4135,18039.0,10,4,579.17,5,4,3,54,Most Valuable Customers
4136,18041.0,1,20,4568.99,5,5,5,55,Most Valuable Customers
4137,18042.0,177,1,116.1,1,2,1,12,Inactive
4138,18043.0,2,1,316.46,5,2,2,52,Potential Loyal Customers
4139,18044.0,23,8,1417.01,4,5,4,45,Loyal Customers
4140,18046.0,285,1,189.63,1,2,1,12,Inactive
4141,18047.0,17,2,342.69,4,3,2,43,Potential Loyal Customers
4142,18048.0,129,1,229.44,2,2,1,22,Need Attention
4143,18049.0,73,2,556.52,2,3,3,23,Need Attention
4144,18050.0,29,1,337.66,4,2,2,42,Potential Loyal Customers
4145,18051.0,270,7,2282.28,1,5,5,15,At Risk
4146,18052.0,200,1,10877.18,1,2,5,12,Inactive
4147,18053.0,161,2,271.05,2,3,2,23,Need Attention
4148,18054.0,28,1,176.5,4,2,1,42,Potential Loyal Customers
4149,18055.0,3,6,4411.38,5,5,5,55,Most Valuable Customers
4150,18056.0,254,1,190.95,1,2,1,12,Inactive
4151,18057.0,29,3,1203.56,4,4,4,44,Loyal Customers
4152,18058.0,177,2,603.9,1,3,3,13,At Risk
4153,18060.0,44,2,1185.46,3,3,4,33,Need Attention
4154,18061.0,2,19,4369.56,5,5,5,55,Most Valuable Customers
4155,18062.0,22,3,912.15,4,4,3,44,Loyal Customers
4156,18063.0,26,2,186.60000000000002,4,3,1,43,Potential Loyal Customers
4157,18064.0,82,9,3681.03,2,5,5,25,At Risk
4158,18065.0,24,15,3473.8,4,5,5,45,Loyal Customers
4159,18066.0,22,2,1122.4,4,3,4,43,Potential Loyal Customers
4160,18069.0,19,6,2503.89,4,5,5,45,Loyal Customers
4161,18070.0,305,1,314.1,1,2,2,12,Inactive
4162,18071.0,1,5,975.63,5,4,3,54,Most Valuable Customers
4163,18074.0,9,2,1019.44,5,3,4,53,Potential Loyal Customers
4164,18075.0,10,10,3171.54,5,5,5,55,Most Valuable Customers
4165,18076.0,16,1,151.49,4,2,1,42,Potential Loyal Customers
4166,18077.0,2,8,1705.55,5,5,4,55,Most Valuable Customers
4167,18078.0,61,2,508.47,3,3,3,33,Need Attention
4168,18079.0,127,1,590.78,2,2,3,22,Need Attention
4169,18083.0,33,1,470.72999999999996,4,2,2,42,Potential Loyal Customers
4170,18084.0,19,2,722.4499999999999,4,3,3,43,Potential Loyal Customers
4171,18085.0,9,3,955.8000000000001,5,4,3,54,Most Valuable Customers
4172,18087.0,15,15,10705.8,5,5,5,55,Most Valuable Customers
4173,18089.0,82,1,428.45,2,2,2,22,Need Attention
4174,18090.0,57,1,349.4,3,2,2,32,Need Attention
4175,18091.0,229,1,360.85,1,2,2,12,Inactive
4176,18092.0,1,8,7111.18,5,5,5,55,Most Valuable Customers
4177,18093.0,80,4,2346.19,2,4,5,24,At Risk
4178,18094.0,82,6,3374.2200000000003,2,5,5,25,At Risk
4179,18095.0,63,3,1723.04,3,4,4,34,Loyal Customers
4180,18096.0,78,3,894.13,2,4,3,24,At Risk
4181,18097.0,21,5,1965.52,4,4,4,44,Loyal Customers
4182,18098.0,32,1,550.84,4,2,3,42,Potential Loyal Customers
4183,18100.0,186,1,451.56,1,2,2,12,Inactive
4184,18101.0,10,3,405.51,5,4,2,54,Most Valuable Customers
4185,18102.0,1,89,349164.35,5,5,5,55,Most Valuable Customers
4186,18103.0,185,1,105.8,1,2,1,12,Inactive
4187,18106.0,112,5,1030.76,2,4,4,24,At Risk
4188,18107.0,78,1,167.13,2,2,1,22,Need Attention
4189,18108.0,232,2,577.8100000000001,1,3,3,13,At Risk
4190,18109.0,5,13,1840.99,5,5,4,55,Most Valuable Customers
4191,18110.0,47,1,199.13,3,2,1,32,Need Attention
4192,18111.0,225,1,405.85,1,2,2,12,Inactive
4193,18112.0,54,2,423.27,3,3,2,33,Need Attention
4194,18113.0,4,1,76.32000000000001,5,2,1,52,Potential Loyal Customers
4195,18115.0,333,1,9.700000000000001,1,2,1,12,Inactive
